SummaryNodes,SummaryEdges,NodeThreshold,EdgeThreshold,Objective,TestObjective
653,19945,7295,42395,157.8939,82.1129
654,19952,7295,42395,157.8456,82.1125
655,19968,7295,42395,157.3003,82.1102
656,19971,7295,42395,157.0692,82.0974
657,19982,7295,42395,156.9532,82.0974
658,20024,7295,42395,156.6720,82.0959
659,20065,7295,42395,155.0686,81.3912
660,20074,7295,42395,153.9419,81.2499
661,20081,7295,42395,153.0577,81.2499
662,20110,7295,42395,153.0425,81.2499
663,20127,7295,42395,153.0257,81.2499
664,20138,7295,42395,153.0191,81.2499
665,20152,7295,42395,153.0176,81.2499
666,20162,7295,42395,152.5638,81.2499
667,20174,7295,42395,152.5574,79.6841
668,20188,7295,42395,152.2870,79.6841
669,20194,7295,42395,152.1266,79.6841
670,20206,7295,42395,151.2841,79.6841
671,20271,7295,42395,151.2784,78.5535
672,20283,7295,42395,150.7397,78.5519
673,20359,7295,42395,150.6866,77.6269
674,20430,7295,42395,150.1518,77.6134
675,20451,7295,42395,149.8545,77.6134
676,20499,7295,42395,149.6211,77.6134
677,20504,7295,42395,149.5328,77.6134
678,20557,7295,42395,149.5292,77.6134
679,20561,7295,42395,149.4132,77.6134
680,20584,7295,42395,149.4111,77.6128
681,20626,7295,42395,149.2938,77.6128
682,20643,7295,42395,149.1059,77.6128
683,20649,7295,42395,149.0224,77.6128
684,20659,7295,42395,149.0166,77.6128
685,20670,7295,42395,149.0109,77.6128
686,20676,7295,42395,149.0071,77.6128
687,20682,7295,42395,149.0047,77.6112
688,20762,7295,42395,148.8752,77.5860
689,20794,7295,42395,148.2260,77.3469
690,20822,7295,42395,146.3255,77.3469
691,20839,7295,42395,146.2735,77.3469
692,20852,7295,42395,146.2479,77.3469
693,20881,7295,42395,146.2413,77.3469
694,20895,7295,42395,146.1774,77.3469
695,20901,7295,42395,146.1454,77.3469
696,21027,7295,42395,146.1386,77.3469
697,21034,7295,42395,145.4513,77.3469
698,21054,7295,42395,145.4513,77.3469
699,21056,7295,42395,145.2756,77.3469
700,21083,7295,42395,145.2196,77.3469
701,21091,7295,42395,145.0014,77.3463
702,21134,7295,42395,144.8696,77.3426
703,21163,7295,42395,144.7190,77.3415
704,21164,7295,42395,144.2541,77.3415
705,21179,7295,42395,143.2659,77.3408
706,21188,7295,42395,141.7806,77.3408
707,21217,7295,42395,141.7635,77.3408
708,21237,7295,42395,141.6504,77.3408
709,21247,7295,42395,141.5698,77.3147
710,21262,7295,42395,141.1617,77.2693
711,21280,7295,42395,140.9550,77.2682
712,21313,7295,42395,140.8072,77.2682
713,21323,7295,42395,140.7698,77.2682
714,21342,7295,42395,140.7439,77.2682
715,21348,7295,42395,140.7179,77.2682
716,21385,7295,42395,140.7056,77.2682
717,21401,7295,42395,140.5190,77.2682
718,21417,7295,42395,140.4125,77.2682
719,21435,7295,42395,140.2479,77.2643
720,21473,7295,42395,139.9675,77.2643
721,21478,7295,42395,139.8119,77.2643
722,21506,7295,42395,139.8022,77.2643
723,21513,7295,42395,139.3895,77.2633
724,21515,7295,42395,139.2079,76.9170
725,21595,7295,42395,139.1440,76.5186
726,21619,7295,42395,137.0767,76.5171
727,21661,7295,42395,136.9752,76.4703
728,21694,7295,42395,136.4640,76.4662
729,21746,7295,42395,136.2182,76.4662
730,21755,7295,42395,136.0137,76.4650
731,21762,7295,42395,135.7860,76.4650
732,21773,7295,42395,135.1193,76.4636
733,21777,7295,42395,135.0320,76.4636
734,21785,7295,42395,135.0103,76.4636
735,21808,7295,42395,134.8171,76.4597
736,21814,7295,42395,134.6868,76.4597
737,21828,7295,42395,133.9954,75.4796
738,21835,7295,42395,133.5050,75.4796
739,21837,7295,42395,132.6657,75.4796
740,21849,7295,42395,132.1305,75.4796
741,21856,7295,42395,132.1129,75.4796
742,21864,7295,42395,132.0959,75.4789
743,21869,7295,42395,131.5404,75.4789
744,21875,7295,42395,131.5358,75.4789
745,21877,7295,42395,131.5345,75.4789
746,21881,7295,42395,131.5322,75.4789
747,21883,7295,42395,131.5298,75.4789
748,21886,7295,42395,131.5275,75.4789
749,21889,7295,42395,131.5251,75.4789
750,21893,7295,42395,131.5205,75.4789
751,21938,7295,42395,131.5088,75.4659
752,21942,7295,42395,131.4055,75.4659
753,21949,7295,42395,131.4031,75.4659
754,21969,7295,42395,131.3711,75.4550
755,21971,7295,42395,131.0611,75.4550
756,21984,7295,42395,130.7431,75.4538
757,21997,7295,42395,130.4734,75.4538
758,22028,7295,42395,130.2775,75.4496
759,22037,7295,42395,130.0273,75.4496
760,22053,7295,42395,129.9217,75.4496
761,22057,7295,42395,129.8516,75.4496
762,22079,7295,42395,129.6020,75.4477
763,22097,7295,42395,129.0505,75.4463
764,22122,7295,42395,127.9654,75.4463
765,22128,7295,42395,127.7344,75.4457
766,22156,7295,42395,127.5658,75.4427
767,22160,7295,42395,127.4730,75.4427
768,22171,7295,42395,126.7214,75.4427
769,22177,7295,42395,126.6794,75.4425
770,22184,7295,42395,126.6577,74.2055
771,22197,7295,42395,125.4207,74.2055
772,22262,7295,42395,125.3724,74.2051
773,22304,7295,42395,125.1680,74.1743
774,22306,7295,42395,124.8959,73.6240
775,22321,7295,42395,124.4325,73.6240
776,22334,7295,42395,124.2197,73.6235
777,22341,7295,42395,124.1384,73.6232
778,22343,7295,42395,124.0562,73.6224
779,22353,7295,42395,123.8870,73.6224
780,22356,7295,42395,123.7763,73.6216
781,22368,7295,42395,123.0702,73.6151
782,22378,7295,42395,122.9481,73.6151
783,22405,7295,42395,122.9351,73.6108
784,22420,7295,42395,122.1783,73.6108
785,22489,7295,42395,122.1521,73.5926
786,22505,7295,42395,121.7594,73.5883
787,22511,7295,42395,121.5421,73.5870
788,22527,7295,42395,121.4614,73.5870
789,22564,7295,42395,121.2462,73.5827
790,22659,7295,42395,121.0369,73.5131
791,22663,7295,42395,120.5930,73.5131
792,22665,7295,42395,119.1248,73.5131
793,22670,7295,42395,119.0602,73.5131
794,22682,7295,42395,119.0526,73.5100
795,22685,7295,42395,118.9151,73.1508
796,22693,7295,42395,118.6350,73.1502
797,22701,7295,42395,118.5563,73.1492
798,22706,7295,42395,118.4699,73.1481
799,22718,7295,42395,118.2718,73.1475
800,22722,7295,42395,118.0322,73.1465
801,22741,7295,42395,117.5902,73.1465
802,22755,7295,42395,117.4669,73.1465
803,22767,7295,42395,117.3288,73.1422
804,22777,7295,42395,117.0431,73.1407
805,22781,7295,42395,116.9594,72.6511
806,22830,7295,42395,116.6205,72.6375
807,22845,7295,42395,116.3802,72.6337
808,22870,7295,42395,116.1610,72.6325
809,22883,7295,42395,116.0719,72.6286
810,22914,7295,42395,115.9724,72.6248
811,22938,7295,42395,115.8632,72.6210
812,22952,7295,42395,115.5877,72.6210
813,22958,7295,42395,115.5196,72.6181
814,22968,7295,42395,111.6068,72.6181
815,22972,7295,42395,111.5937,72.6181
816,22976,7295,42395,111.5749,72.6181
817,22978,7295,42395,111.3883,72.6181
818,22981,7295,42395,110.9432,72.6181
819,22996,7295,42395,110.5676,72.6181
820,23003,7295,42395,110.5357,72.6181
821,23161,7295,42395,108.8609,72.6181
822,23166,7295,42395,108.6863,72.6181
823,23171,7295,42395,108.6804,72.6181
824,23245,7295,42395,108.6744,72.5704
825,23246,7295,42395,108.1214,72.5624
826,23247,7295,42395,108.0439,72.5619
827,23251,7295,42395,107.8848,72.5619
828,23255,7295,42395,107.6651,72.5619
829,23256,7295,42395,107.6617,72.5616
830,23260,7295,42395,103.7736,72.5616
831,23278,7295,42395,102.1451,72.5587
832,23283,7295,42395,102.0585,72.5587
833,23288,7295,42395,102.0533,72.5587
834,23298,7295,42395,102.0482,72.5587
835,23305,7295,42395,101.9875,72.5563
836,23356,7295,42395,101.7464,72.5538
837,23363,7295,42395,101.5532,72.5509
838,23393,7295,42395,101.3932,72.5461
839,23411,7295,42395,100.7126,72.2067
840,23422,7295,42395,100.3715,72.2067
841,23433,7295,42395,100.1827,72.2067
842,23472,7295,42395,99.9525,72.2066
843,23547,7295,42395,99.7423,72.2066
844,23557,7295,42395,98.7120,72.2066
845,23591,7295,42395,98.2957,72.2003
846,23613,7295,42395,98.1714,72.1613
847,23625,7295,42395,97.9688,72.1581
848,23677,7295,42395,97.0933,72.1424
849,23691,7295,42395,96.8994,72.1288
850,23739,7295,42395,95.8144,72.1008
851,23759,7295,42395,95.6341,72.1008
852,23764,7295,42395,95.4714,72.1008
853,23780,7295,42395,95.4592,72.0974
854,23787,7295,42395,95.1691,72.0596
855,23789,7295,42395,95.0601,71.5600
856,23799,7295,42395,94.6537,71.5598
857,23841,7295,42395,94.4446,71.5582
858,23851,7295,42395,93.6662,71.5402
859,23859,7295,42395,93.5585,71.5402
860,23885,7295,42395,93.1234,71.5333
861,23992,7295,42395,93.0438,71.5333
862,23995,7295,42395,92.9161,71.5324
863,23997,7295,42395,91.5834,71.5295
864,24035,7295,42395,91.2933,71.5121
865,24125,7295,42395,90.1903,71.4717
866,24200,7295,42395,89.7482,71.4493
867,24208,7295,42395,89.2775,71.4493
868,24223,7295,42395,89.1600,71.1902
869,24237,7295,42395,87.2977,71.1894
870,24252,7295,42395,86.7632,71.1824
871,24254,7295,42395,86.7124,71.1820
872,24269,7295,42395,86.4359,71.1816
873,24303,7295,42395,86.3638,70.9123
874,24313,7295,42395,86.0979,70.4100
875,24354,7295,42395,85.5989,70.4100
876,24364,7295,42395,85.1673,70.4073
877,24374,7295,42395,84.8788,70.4073
878,24375,7295,42395,84.4352,70.3955
879,24381,7295,42395,83.9949,70.2218
880,24393,7295,42395,83.8586,69.9423
881,24396,7295,42395,83.5790,69.9423
882,24402,7295,42395,82.6452,69.2637
883,24412,7295,42395,81.8826,69.2518
884,24462,7295,42395,80.3279,69.2518
885,24470,7295,42395,77.5864,69.2462
886,24483,7295,42395,77.5494,69.2183
887,24493,7295,42395,77.3406,69.2172
888,24505,7295,42395,76.1197,69.2131
889,24512,7295,42395,75.9479,69.2126
890,24540,7295,42395,75.8846,69.1965
891,24617,7295,42395,75.7940,69.1905
892,24624,7295,42395,75.7388,69.1894
893,24627,7295,42395,75.1708,69.1889
894,24646,7295,42395,75.1038,69.1877
895,24663,7295,42395,74.9489,69.1809
896,24693,7295,42395,74.7737,69.1797
897,24720,7295,42395,74.1606,69.1738
898,24724,7295,42395,74.1126,69.1738
899,24780,7295,42395,74.1126,69.1240
900,24783,7295,42395,71.6051,69.1240
901,24787,7295,42395,71.5920,69.1240
902,24807,7295,42395,70.2368,69.1227
903,24827,7295,42395,68.4245,69.1227
904,24869,7295,42395,68.4144,69.1035
905,24871,7295,42395,68.2117,69.1035
906,24893,7295,42395,67.9494,68.6489
907,24900,7295,42395,67.4981,68.6489
908,24910,7295,42395,66.7601,67.8785
909,24927,7295,42395,65.9896,67.8645
910,24934,7295,42395,65.1757,67.3619
911,24935,7295,42395,64.6730,67.3616
912,24947,7295,42395,64.6134,66.6379
913,24955,7295,42395,64.1067,66.6379
914,24956,7295,42395,63.9574,66.6379
915,24970,7295,42395,62.0367,66.6329
916,24973,7295,42395,61.6543,66.6291
917,25042,7295,42395,60.4503,66.6041
918,25085,7295,42395,60.2281,66.5936
919,25111,7295,42395,60.1372,65.8726
920,25127,7295,42395,59.0991,65.8586
921,25160,7295,42395,58.8998,65.8526
922,25180,7295,42395,58.8243,64.8893
923,25200,7295,42395,57.8694,64.8849
924,25208,7295,42395,57.0575,64.8837
925,25215,7295,42395,56.2166,64.8837
926,25219,7295,42395,55.5860,64.8837
927,25225,7295,42395,55.0106,64.8837
928,25254,7295,42395,53.3059,64.8286
929,25268,7295,42395,52.6550,64.6284
930,25284,7295,42395,52.3524,64.6284
931,25295,7295,42395,51.6482,64.6067
932,25301,7295,42395,51.2830,64.6037
933,25309,7295,42395,51.1965,64.6037
934,25380,7295,42395,51.1961,64.6037
935,25387,7295,42395,51.0417,64.6034
936,25408,7295,42395,51.0407,63.3756
937,25452,7295,42395,50.0911,63.3553
938,25461,7295,42395,49.5673,63.3547
939,25486,7295,42395,49.4388,63.3447
940,25501,7295,42395,49.1641,63.3422
941,25508,7295,42395,49.0617,63.1599
942,25511,7295,42395,48.2404,63.1599
943,25511,7295,42395,46.7262,63.1599
944,25514,7295,42395,46.7224,63.1598
945,25531,7295,42395,46.2116,63.1274
946,25540,7295,42395,45.8198,63.1269
947,25560,7295,42395,45.5713,63.1269
948,25564,7295,42395,45.4535,63.1269
949,25566,7295,42395,45.4535,63.1269
950,25569,7295,42395,45.3153,63.1269
951,25604,7295,42395,45.1981,63.1269
952,25605,7295,42395,45.1007,61.3554
953,25639,7295,42395,45.0582,61.3554
954,25642,7295,42395,44.9545,61.3519
955,25646,7295,42395,44.7938,61.2453
956,25693,7295,42395,44.4718,61.2411
957,25696,7295,42395,44.3702,61.2411
958,25702,7295,42395,44.3699,61.2411
959,25711,7295,42395,44.3684,61.2411
960,25745,7295,42395,44.0767,61.2411
961,25786,7295,42395,44.0697,61.2335
962,25796,7295,42395,43.7181,61.2335
963,25802,7295,42395,42.5608,61.2335
964,25824,7295,42395,42.0049,60.9663
965,25833,7295,42395,41.4892,60.9663
966,25842,7295,42395,41.2389,60.9662
967,25844,7295,42395,41.1009,60.9662
968,25854,7295,42395,40.9527,60.9662
969,25855,7295,42395,40.9525,60.9662
970,25858,7295,42395,40.9522,60.9649
971,25863,7295,42395,40.8461,60.9649
972,25868,7295,42395,40.8459,60.9382
973,25877,7295,42395,40.6979,60.9382
974,25878,7295,42395,40.6977,60.9381
975,25960,7295,42395,40.6975,60.9376
976,25990,7295,42395,40.5007,60.9372
977,26000,7295,42395,40.3156,60.9372
978,26020,7295,42395,40.2083,60.9372
979,26090,7295,42395,40.2078,60.9368
980,26093,7295,42395,40.0947,60.9365
981,26109,7295,42395,40.0943,60.9365
982,26117,7295,42395,39.9972,60.9365
983,26124,7295,42395,39.9970,60.9365
984,26135,7295,42395,39.9186,60.9365
985,26136,7295,42395,39.9184,60.9365
986,26293,7295,42395,39.9182,60.9365
987,26315,7295,42395,39.8792,60.9365
988,26324,7295,42395,39.2234,60.9365
989,26337,7295,42395,39.2179,60.9365
990,26342,7295,42395,39.1292,60.6038
991,26352,7295,42395,38.7964,60.5719
992,26361,7295,42395,38.7012,60.5718
993,26390,7295,42395,38.6712,60.5718
994,26403,7295,42395,38.4859,60.5718
995,26404,7295,42395,38.2845,60.5718
996,26421,7295,42395,38.2041,60.4602
997,26424,7295,42395,37.8519,60.4601
998,26439,7295,42395,37.2641,59.1608
999,26441,7295,42395,37.0554,59.1608
1000,26468,7295,42395,36.7369,59.1592
1001,26470,7295,42395,36.5709,59.1592
1002,26508,7295,42395,36.5703,59.1582
1003,26516,7295,42395,36.4709,59.1582
1004,26525,7295,42395,36.4134,59.0674
1005,26529,7295,42395,35.5247,59.0671
1006,26540,7295,42395,35.5242,59.0671
1007,26584,7295,42395,35.5239,59.0670
1008,26587,7295,42395,35.2363,59.0670
1009,26593,7295,42395,34.6732,59.0670
1010,26593,7295,42395,34.4908,59.0670
1011,26596,7295,42395,33.4612,59.0656
1012,26612,7295,42395,33.3383,59.0655
1013,26616,7295,42395,32.9909,59.0099
1014,26628,7295,42395,32.4196,59.0099
1015,26648,7295,42395,32.3317,58.9833
1016,26696,7295,42395,32.2204,58.9816
1017,26731,7295,42395,31.9356,58.9795
1018,26756,7295,42395,31.9348,58.9495
1019,26844,7295,42395,31.9317,58.8852
1020,26848,7295,42395,31.9205,58.8850
1021,26859,7295,42395,31.8707,58.7257
1022,26863,7295,42395,31.8488,57.3394
1023,26874,7295,42395,31.6538,55.4353
1024,26889,7295,42395,31.6246,55.4353
1025,26894,7295,42395,31.6241,55.4335
1026,26897,7295,42395,31.3057,55.4333
1027,26903,7295,42395,30.2559,55.4091
1028,26906,7295,42395,29.4827,55.4091
1029,26915,7295,42395,29.4825,55.4091
1030,26919,7295,42395,29.4605,55.4091
1031,26919,7295,42395,29.4603,55.4090
1032,26921,7295,42395,29.3691,55.4090
1033,26997,7295,42395,29.3171,54.8876
1034,27000,7295,42395,29.2226,54.8876
1035,27003,7295,42395,28.8047,54.8875
1036,27006,7295,42395,28.7824,54.8601
1037,27012,7295,42395,28.6042,54.8601
1038,27015,7295,42395,28.6040,54.8601
1039,27035,7295,42395,28.6038,54.8598
1040,27051,7295,42395,28.5736,54.7625
1041,27054,7295,42395,28.3324,54.6729
1042,27063,7295,42395,28.0486,54.6729
1043,27150,7295,42395,27.9704,54.6672
1044,27262,7295,42395,27.9628,54.4920
1045,27281,7295,42395,27.9454,54.4920
1046,27421,7295,42395,27.9440,54.0697
1047,27428,7295,42395,27.9142,54.0697
1048,27433,7295,42395,26.9979,53.8873
1049,27462,7295,42395,26.8156,53.8873
1050,27552,7295,42395,26.8130,53.8873
1051,27564,7295,42395,26.7853,53.8873
1052,27575,7295,42395,26.7815,53.8873
1053,27583,7295,42395,26.7803,53.8873
1054,27593,7295,42395,26.7326,53.8873
1055,27605,7295,42395,26.7325,53.8873
1056,27613,7295,42395,26.7026,53.8873
1057,27616,7295,42395,26.6529,53.8873
1058,27618,7295,42395,26.6528,53.8826
1059,27660,7295,42395,26.3426,53.8820
1060,27663,7295,42395,26.3028,53.8820
1061,27667,7295,42395,26.3027,53.8819
1062,27671,7295,42395,26.3025,53.6535
1063,27673,7295,42395,25.0557,53.6535
1064,27677,7295,42395,25.0555,53.6535
1065,27685,7295,42395,24.7190,53.6535
1066,27703,7295,42395,24.7187,53.6529
1067,27705,7295,42395,24.6692,53.6529
1068,27718,7295,42395,24.6691,53.6529
1069,27724,7295,42395,24.6690,53.6529
1070,27727,7295,42395,24.6688,53.6529
1071,27732,7295,42395,24.6687,53.6525
1072,27744,7295,42395,24.6426,52.9796
1073,27747,7295,42395,24.6423,52.2662
1074,27755,7295,42395,24.6171,52.2662
1075,27758,7295,42395,24.6168,52.2662
1076,27758,7295,42395,24.6166,52.2650
1077,27767,7295,42395,24.6164,52.2650
1078,27790,7295,42395,24.6163,52.2650
1079,27805,7295,42395,24.6161,52.2637
1080,27809,7295,42395,24.2715,52.2637
1081,27811,7295,42395,24.2714,52.2637
1082,27858,7295,42395,24.2456,52.2545
1083,27930,7295,42395,24.2421,52.2545
1084,27991,7295,42395,24.2295,52.2545
1085,28005,7295,42395,24.2246,52.2545
1086,28108,7295,42395,24.2240,52.2545
1087,28117,7295,42395,24.2133,52.2545
1088,28128,7295,42395,24.2129,51.9243
1089,28294,7295,42395,23.8826,51.5317
1090,28301,7295,42395,23.8463,51.5317
1091,28308,7295,42395,23.8460,51.5317
1092,28335,7295,42395,23.8456,51.5317
1093,28385,7295,42395,23.8354,51.4908
1094,28391,7295,42395,23.8328,51.4908
1095,28433,7295,42395,23.8313,51.4908
1096,28497,7295,42395,23.8285,51.3221
1097,28511,7295,42395,23.8147,51.3221
1098,28517,7295,42395,23.8136,51.3221
1099,28558,7295,42395,23.8131,51.3212
1100,28580,7295,42395,23.8123,51.1781
1101,28605,7295,42395,23.6626,51.1781
1102,28606,7295,42395,23.5946,51.1781
1103,28625,7295,42395,23.5514,51.1675
1104,28631,7295,42395,23.4829,51.1675
1105,28636,7295,42395,23.4829,51.1675
1106,28641,7295,42395,22.8667,51.1675
1107,28646,7295,42395,22.8665,51.1675
1108,28655,7295,42395,22.8663,51.1652
1109,28672,7295,42395,22.7991,51.1618
1110,28685,7295,42395,22.7987,51.0629
1111,28710,7295,42395,22.6885,51.0625
1112,28731,7295,42395,22.6883,50.8812
1113,28742,7295,42395,22.4236,50.8812
1114,28781,7295,42395,22.3154,50.8812
1115,28790,7295,42395,21.9477,50.8812
1116,28795,7295,42395,21.9080,50.8098
1117,28816,7295,42395,21.5025,50.8098
1118,28974,7295,42395,21.5023,50.8098
1119,28997,7295,42395,21.4496,50.8098
1120,29008,7295,42395,21.4477,50.8098
1121,29115,7295,42395,21.4469,49.9105
1122,29189,7295,42395,21.4368,49.9105
1123,29199,7295,42395,21.4346,49.9105
1124,29226,7295,42395,21.4340,49.9105
1125,29249,7295,42395,21.4279,49.9105
1126,29282,7295,42395,21.4269,49.9105
1127,29308,7295,42395,21.4246,49.9105
1128,29332,7295,42395,21.2014,49.9105
1129,29359,7295,42395,21.1966,49.9105
1130,29364,7295,42395,21.1900,49.9105
1131,29376,7295,42395,21.1895,49.9105
1132,29398,7295,42395,21.1858,49.9091
1133,29415,7295,42395,21.0949,49.9091
1134,29428,7295,42395,21.0947,49.9091
1135,29481,7295,42395,20.6529,49.8789
1136,29489,7295,42395,20.6494,49.8789
1137,29524,7295,42395,20.6487,49.8789
1138,29535,7295,42395,20.6448,49.8789
1139,29567,7295,42395,20.6332,49.8760
1140,29581,7295,42395,20.6314,49.8760
1141,29608,7295,42395,20.6305,49.8760
1142,29618,7295,42395,20.6017,49.8760
1143,29655,7295,42395,20.5981,49.8760
1144,29660,7295,42395,20.5848,49.8760
1145,29662,7295,42395,20.5847,49.8740
1146,29695,7295,42395,20.5844,49.7386
1147,29701,7295,42395,20.3859,49.6051
1148,29714,7295,42395,19.8776,49.6016
1149,29799,7295,42395,19.8774,49.6013
1150,29801,7295,42395,19.8149,49.6013
1151,29814,7295,42395,19.7821,49.6013
1152,29817,7295,42395,19.2177,49.6013
1153,29820,7295,42395,19.1097,49.6002
1154,29827,7295,42395,19.1096,49.6002
1155,29830,7295,42395,19.1095,49.6002
1156,29836,7295,42395,19.1094,49.5557
1157,29850,7295,42395,19.0580,49.5557
1158,29854,7295,42395,17.9168,49.5092
1159,29859,7295,42395,17.1683,49.5092
1160,29873,7295,42395,17.1682,49.5092
1161,29874,7295,42395,17.1569,49.5092
1162,29883,7295,42395,17.1568,49.5092
1163,29895,7295,42395,17.1564,49.5092
1164,29916,7295,42395,17.0441,49.5092
1165,29926,7295,42395,17.0098,49.3550
1166,29941,7295,42395,17.0098,49.3550
1167,29947,7295,42395,17.0097,49.1947
1168,29949,7295,42395,16.8020,49.1947
1169,29950,7295,42395,16.8019,49.1947
1170,29974,7295,42395,16.8018,49.1891
1171,29980,7295,42395,16.8002,48.8808
1172,29986,7295,42395,16.7394,48.8807
1173,29990,7295,42395,16.7393,48.8807
1174,29993,7295,42395,16.7391,48.8807
1175,29995,7295,42395,16.7390,48.8807
1176,30005,7295,42395,16.5567,48.8807
1177,30016,7295,42395,16.5566,48.8804
1178,30025,7295,42395,16.5372,48.8804
1179,30027,7295,42395,16.5371,48.8804
1180,30103,7295,42395,16.5370,48.8788
1181,30152,7295,42395,16.4770,48.8785
1182,30156,7295,42395,16.4769,48.8785
1183,30158,7295,42395,16.4768,48.8785
1184,30160,7295,42395,16.4767,48.8785
1185,30195,7295,42395,15.6586,48.8785
1186,30199,7295,42395,15.6578,48.8783
1187,30203,7295,42395,15.6577,48.8783
1188,30219,7295,42395,15.6576,48.8772
1189,30234,7295,42395,15.6575,48.7230
1190,30239,7295,42395,15.2590,48.7230
1191,30240,7295,42395,14.7734,48.7230
1192,30261,7295,42395,13.0994,48.7230
1193,30262,7295,42395,13.0978,48.7230
1194,30267,7295,42395,12.9378,48.7230
1195,30270,7295,42395,12.9377,48.7212
1196,30305,7295,42395,12.7333,48.7142
1197,30311,7295,42395,12.7328,48.7142
1198,30313,7295,42395,12.7327,48.7142
1199,30319,7295,42395,12.7325,48.7142
1200,30319,7295,42395,12.6818,48.7142
1201,30324,7295,42395,12.6816,48.7140
1202,30343,7295,42395,12.6731,48.7104
1203,30357,7295,42395,12.6306,48.7104
1204,30363,7295,42395,12.6186,48.7104
1205,30369,7295,42395,12.6186,48.7104
1206,30372,7295,42395,12.6177,48.7104
1207,30381,7295,42395,12.6176,48.5281
1208,30422,7295,42395,12.2729,48.5281
1209,30524,7295,42395,12.2706,48.5281
1210,30536,7295,42395,12.1591,48.5281
1211,30538,7295,42395,11.5696,48.5281
1212,30546,7295,42395,11.4563,48.5281
1213,30548,7295,42395,11.4118,48.5281
1214,30551,7295,42395,10.7114,48.5248
1215,30563,7295,42395,10.3565,48.5248
1216,30584,7295,42395,10.3335,48.5248
1217,30590,7295,42395,10.2334,48.5243
1218,30600,7295,42395,10.2119,48.5243
1219,30624,7295,42395,10.1764,48.5227
1220,30639,7295,42395,9.8887,48.5227
1221,30646,7295,42395,9.8886,48.5227
1222,30658,7295,42395,9.8615,48.5082
1223,30663,7295,42395,9.3507,48.4081
1224,30667,7295,42395,9.2434,48.3128
1225,30669,7295,42395,9.1481,48.3128
1226,30689,7295,42395,9.0050,48.3128
1227,30694,7295,42395,8.9772,48.3125
1228,30698,7295,42395,8.9772,48.1452
1229,30703,7295,42395,8.8147,48.1414
1230,30713,7295,42395,7.7160,48.1414
1231,30761,7295,42395,7.5619,48.0009
1232,30765,7295,42395,7.5287,48.0009
1233,30772,7295,42395,7.5285,48.0009
1234,30792,7295,42395,7.5282,48.0009
1235,30805,7295,42395,7.5273,48.0009
1236,30851,7295,42395,7.4436,47.9955
1237,30853,7295,42395,7.4429,47.9349
1238,30857,7295,42395,7.1592,47.8518
1239,30868,7295,42395,7.1051,47.8518
1240,30871,7295,42395,7.0301,47.8518
1241,30884,7295,42395,6.7556,47.8518
1242,30890,7295,42395,6.5325,47.8518
1243,30892,7295,42395,6.5062,47.8518
1244,30901,7295,42395,5.9954,47.8518
1245,30918,7295,42395,5.9545,47.8517
1246,30924,7295,42395,5.9432,47.8517
1247,30926,7295,42395,5.9292,47.8517
1248,30928,7295,42395,5.9217,47.8517
1249,30933,7295,42395,5.5162,47.8517
1250,30940,7295,42395,5.2285,47.8517
1251,30942,7295,42395,5.2144,47.8517
1252,30945,7295,42395,4.9267,47.8517
1253,30947,7295,42395,4.7443,47.8517
1254,30952,7295,42395,4.5211,47.8517
1255,30954,7295,42395,4.4640,47.8517
1256,30958,7295,42395,4.4564,47.8517
1257,30960,7295,42395,4.0689,47.8516
1258,30971,7295,42395,4.0575,47.8513
1259,30974,7295,42395,4.0459,47.7941
1260,30980,7295,42395,3.9598,47.7941
1261,30981,7295,42395,3.9147,47.7941
1262,30984,7295,42395,3.9146,47.7941
1263,30987,7295,42395,3.8991,47.7941
1264,31001,7295,42395,3.8990,47.4295
1265,31004,7295,42395,3.8913,47.4295
1266,31007,7295,42395,3.8596,47.4295
1267,31012,7295,42395,3.3325,47.4295
1268,31015,7295,42395,2.6394,47.1272
1269,31025,7295,42395,2.6393,47.0627
1270,31069,7295,42395,2.5747,47.0610
1271,31070,7295,42395,2.5737,47.0610
1272,31074,7295,42395,2.4684,47.0610
1273,31079,7295,42395,2.4350,47.0610
1274,31089,7295,42395,2.4005,47.0610
1275,31107,7295,42395,2.3994,47.0607
1276,31118,7295,42395,2.3877,47.0600
1277,31118,7295,42395,2.2541,47.0600
1278,31122,7295,42395,2.2540,47.0598
1279,31124,7295,42395,2.2462,47.0598
1280,31131,7295,42395,2.2460,47.0598
1281,31135,7295,42395,2.2283,47.0591
1282,31190,7295,42395,2.2249,47.0591
1283,31201,7295,42395,2.2233,47.0591
1284,31261,7295,42395,2.2195,47.0570
1285,31281,7295,42395,2.2182,47.0570
1286,31303,7295,42395,2.2151,47.0570
1287,31444,7295,42395,2.2131,47.0513
1288,31453,7295,42395,2.2101,47.0513
1289,31504,7295,42395,2.2082,47.0425
1290,31612,7295,42395,2.2077,47.0336
1291,31672,7295,42395,2.2033,47.0336
1292,31687,7295,42395,2.2019,47.0319
1293,31819,7295,42395,2.2009,47.0319
1294,31948,7295,42395,2.1933,47.0267
1295,31953,7295,42395,2.1902,47.0267
1296,31960,7295,42395,2.1900,47.0267
1297,31967,7295,42395,2.1897,47.0267
1298,31990,7295,42395,2.1889,47.0267
1299,31996,7295,42395,2.1887,47.0267
1300,32026,7295,42395,2.1884,47.0267
1301,32043,7295,42395,2.1844,47.0267
1302,32053,7295,42395,2.1831,47.0267
