SummaryNodes,SummaryEdges,NodeThreshold,EdgeThreshold,Objective,TestObjective
662,20243,7295,42395,347.1247,180.6602
663,20252,7295,42395,344.1484,180.6576
664,20268,7295,42395,344.0817,180.6576
665,20274,7295,42395,344.0707,180.6576
666,20284,7295,42395,344.0262,180.6564
667,20304,7295,42395,343.7123,180.6545
668,20309,7295,42395,343.6432,180.6533
669,20317,7295,42395,343.6405,180.6511
670,20323,7295,42395,343.6394,180.6511
671,20328,7295,42395,343.6004,180.6221
672,20333,7295,42395,343.5736,180.6210
673,20335,7295,42395,343.5659,180.6206
674,20343,7295,42395,343.5191,180.6123
675,20354,7295,42395,340.2465,180.6106
676,20419,7295,42395,340.0432,180.6098
677,20433,7295,42395,340.0297,180.6000
678,20495,7295,42395,339.1070,180.5761
679,20520,7295,42395,338.7007,180.5752
680,20529,7295,42395,338.5522,180.5744
681,20609,7295,42395,338.4023,180.5726
682,20702,7295,42395,337.2478,180.5703
683,20728,7295,42395,337.2422,180.5660
684,20868,7295,42395,337.2315,179.6354
685,20916,7295,42395,337.1169,179.6337
686,20919,7295,42395,336.7065,179.6326
687,20932,7295,42395,336.6976,179.6312
688,21064,7295,42395,336.4997,179.6291
689,21143,7295,42395,336.4861,179.5882
690,21226,7295,42395,335.6342,179.5773
691,21448,7295,42395,335.5944,179.4387
692,21686,7295,42395,334.9139,179.3222
693,21968,7295,42395,334.5554,177.0144
694,21973,7295,42395,331.7040,177.0144
695,21979,7295,42395,331.5518,177.0140
696,21995,7295,42395,330.9325,177.0131
697,22022,7295,42395,330.7599,177.0119
698,22118,7295,42395,329.9229,176.9951
699,22140,7295,42395,329.7593,176.9943
700,22155,7295,42395,329.6903,176.9939
701,22179,7295,42395,329.6627,176.9891
702,22196,7295,42395,329.6263,176.9872
703,22203,7295,42395,329.5997,176.9859
704,22231,7295,42395,329.5968,176.9851
705,22239,7295,42395,329.5227,176.9849
706,22244,7295,42395,329.5096,176.9848
707,22254,7295,42395,329.3970,176.9848
708,22257,7295,42395,329.3933,176.9845
709,22263,7295,42395,329.3751,176.9838
710,22270,7295,42395,329.3457,176.9828
711,22443,7295,42395,328.3434,176.9731
712,22465,7295,42395,328.3109,176.9639
713,22543,7295,42395,328.3063,176.2541
714,22548,7295,42395,327.5231,176.2540
715,22560,7295,42395,327.4195,176.2540
716,22564,7295,42395,327.4154,176.2536
717,22623,7295,42395,327.3849,176.2508
718,22635,7295,42395,327.3743,176.2504
719,22680,7295,42395,327.3730,176.2382
720,22965,7295,42395,327.0273,176.2232
721,23174,7295,42395,326.9160,176.0852
722,23190,7295,42395,326.1615,176.0838
723,23214,7295,42395,326.0107,176.0715
724,23231,7295,42395,323.9514,176.0641
725,23292,7295,42395,323.9387,175.8165
726,23296,7295,42395,322.4917,175.8163
727,23307,7295,42395,322.4912,175.8161
728,23328,7295,42395,322.4530,175.8158
729,23343,7295,42395,322.4115,175.8154
730,23368,7295,42395,322.3690,175.8134
731,23467,7295,42395,322.3078,175.8063
732,23469,7295,42395,322.1959,175.8063
733,23472,7295,42395,321.9275,175.8063
734,23480,7295,42395,321.5594,175.8061
735,23494,7295,42395,321.5459,175.8057
736,23504,7295,42395,321.5187,175.8055
737,23515,7295,42395,321.5050,175.8042
738,23536,7295,42395,321.5041,175.8036
739,23540,7295,42395,321.4254,175.8034
740,23560,7295,42395,321.4250,175.8028
741,23608,7295,42395,321.3161,175.8001
742,23660,7295,42395,321.0301,175.7967
743,23778,7295,42395,320.8836,175.7319
744,23782,7295,42395,320.6329,175.7315
745,23938,7295,42395,319.8138,175.6997
746,23968,7295,42395,319.6134,175.5598
747,23987,7295,42395,319.4704,175.5432
748,23995,7295,42395,319.4147,175.5431
749,24005,7295,42395,319.4025,175.5428
750,24006,7295,42395,319.3903,175.5428
751,24041,7295,42395,319.3809,175.5428
752,24051,7295,42395,319.3713,175.5426
753,24159,7295,42395,319.3590,175.5412
754,24175,7295,42395,319.1387,175.5404
755,24179,7295,42395,319.0599,175.5403
756,24193,7295,42395,319.0598,175.5397
757,24203,7295,42395,318.9845,175.5292
758,24249,7295,42395,318.9612,175.5256
759,24254,7295,42395,318.6277,175.5253
760,24260,7295,42395,318.6153,175.5249
761,24316,7295,42395,318.5919,175.5203
762,24323,7295,42395,318.5272,175.5202
763,24333,7295,42395,318.4499,175.5202
764,24338,7295,42395,318.4455,175.5198
765,24361,7295,42395,318.4259,175.5183
766,24520,7295,42395,318.3104,175.4230
767,24539,7295,42395,318.2149,175.2894
768,24556,7295,42395,318.0779,175.2891
769,24563,7295,42395,318.0551,175.2881
770,24576,7295,42395,318.0549,175.2877
771,24586,7295,42395,318.0007,175.2875
772,24592,7295,42395,317.9888,175.2874
773,24622,7295,42395,317.9770,175.2869
774,24626,7295,42395,317.3935,175.2863
775,24628,7295,42395,315.2902,175.2862
776,24635,7295,42395,314.9793,175.2860
777,24716,7295,42395,314.9746,175.2848
778,24745,7295,42395,314.4294,175.2828
779,24751,7295,42395,314.4215,175.2823
780,24825,7295,42395,314.3773,175.2787
781,24835,7295,42395,313.6059,175.2780
782,24848,7295,42395,313.5151,175.2750
783,24866,7295,42395,313.5054,175.2744
784,24872,7295,42395,312.8036,175.2743
785,24880,7295,42395,312.6885,175.2743
786,24883,7295,42395,312.6836,175.2740
787,24894,7295,42395,312.6595,175.2734
788,24934,7295,42395,312.5761,175.2693
789,24942,7295,42395,312.4080,175.2691
790,24958,7295,42395,312.3765,175.2688
791,25017,7295,42395,312.3602,175.2666
792,25040,7295,42395,312.0676,175.2629
793,25066,7295,42395,312.0403,175.2620
794,25071,7295,42395,311.9504,175.2618
795,25082,7295,42395,311.9423,175.2610
796,25091,7295,42395,311.9356,175.2602
797,25099,7295,42395,311.9184,175.2599
798,25111,7295,42395,311.9077,175.2596
799,25126,7295,42395,311.8996,175.2521
800,25132,7295,42395,310.5158,175.2519
801,25197,7295,42395,310.5026,175.2508
802,25207,7295,42395,310.4334,175.2481
803,25242,7295,42395,310.3913,175.2296
804,25257,7295,42395,310.3464,175.2291
805,25269,7295,42395,310.3162,175.2282
806,25279,7295,42395,310.2706,175.2235
807,25339,7295,42395,310.1293,175.2111
808,25351,7295,42395,309.3280,175.2094
809,25386,7295,42395,308.3325,175.2074
810,25480,7295,42395,308.3273,175.1989
811,25517,7295,42395,308.2425,174.8057
812,25536,7295,42395,308.1404,174.7767
813,25566,7295,42395,308.0432,174.7755
814,25571,7295,42395,307.9053,174.7755
815,25586,7295,42395,307.0929,174.7745
816,25603,7295,42395,307.0715,174.7739
817,25612,7295,42395,307.0123,174.7737
818,25617,7295,42395,306.5699,174.7735
819,25625,7295,42395,306.0359,174.7735
820,25628,7295,42395,306.0064,174.7720
821,25634,7295,42395,305.9124,174.7715
822,25648,7295,42395,305.9111,174.7709
823,25657,7295,42395,305.7687,174.7704
824,25686,7295,42395,305.7512,174.7684
825,25719,7295,42395,305.6859,174.7616
826,25732,7295,42395,305.5233,174.7602
827,25743,7295,42395,305.4657,174.7597
828,25757,7295,42395,305.4562,174.7589
829,25765,7295,42395,305.4213,174.7578
830,25769,7295,42395,305.4106,174.7571
831,25867,7295,42395,305.3896,174.7549
832,25870,7295,42395,304.4358,174.7544
833,25892,7295,42395,304.2746,174.7535
834,25897,7295,42395,304.2131,174.7532
835,25918,7295,42395,303.9863,174.7526
836,25973,7295,42395,303.9583,174.6508
837,25995,7295,42395,303.7952,174.6494
838,26011,7295,42395,303.7630,174.6487
839,26019,7295,42395,303.7510,174.6486
840,26026,7295,42395,303.5655,174.6482
841,26029,7295,42395,303.5086,174.6478
842,26094,7295,42395,303.5045,174.4538
843,26158,7295,42395,303.2085,174.4476
844,26185,7295,42395,303.1583,174.4467
845,26264,7295,42395,303.1541,174.4089
846,26317,7295,42395,303.1316,174.4078
847,26375,7295,42395,303.1141,174.3810
848,26379,7295,42395,302.8661,174.3805
849,26391,7295,42395,302.8653,174.3804
850,26394,7295,42395,302.8224,174.3797
851,26424,7295,42395,302.8045,174.3786
852,26430,7295,42395,302.7107,174.3783
853,26439,7295,42395,302.6783,174.3770
854,26444,7295,42395,302.3810,174.3767
855,26449,7295,42395,301.9617,174.3736
856,26478,7295,42395,301.9515,174.3705
857,26553,7295,42395,301.9424,174.3621
858,26707,7295,42395,301.9093,174.3041
859,26772,7295,42395,301.8939,174.2717
860,26817,7295,42395,301.5647,174.2681
861,26822,7295,42395,301.4711,174.2680
862,26834,7295,42395,301.4337,174.2679
863,26853,7295,42395,301.4335,174.2649
864,26903,7295,42395,301.3290,174.2597
865,26960,7295,42395,301.3084,174.2458
866,27018,7295,42395,301.2809,174.2391
867,27044,7295,42395,301.1927,174.2299
868,27048,7295,42395,301.0776,174.2277
869,27058,7295,42395,301.0580,174.2277
870,27062,7295,42395,301.0501,174.2273
871,27072,7295,42395,301.0256,174.2272
872,27101,7295,42395,301.0128,174.2267
873,27126,7295,42395,300.9765,174.2259
874,27133,7295,42395,299.2819,174.2256
875,27138,7295,42395,298.8805,174.2256
876,27148,7295,42395,298.8605,174.2256
877,27151,7295,42395,298.8524,174.2252
878,27179,7295,42395,298.8273,174.2217
879,27259,7295,42395,298.8157,174.1809
880,27342,7295,42395,298.6497,174.1649
881,27360,7295,42395,298.3835,174.1645
882,27364,7295,42395,298.3487,174.1579
883,27375,7295,42395,298.0519,174.1577
884,27387,7295,42395,298.0470,174.1575
885,27439,7295,42395,298.0009,174.1554
886,27534,7295,42395,297.9907,174.1526
887,27639,7295,42395,297.9710,174.1253
888,27746,7295,42395,297.9357,174.1234
889,27795,7295,42395,297.7752,174.1042
890,27815,7295,42395,296.9999,174.1019
891,27828,7295,42395,296.9741,174.0880
892,27840,7295,42395,296.6472,174.0879
893,27848,7295,42395,296.6377,174.0878
894,27854,7295,42395,296.6282,174.0876
895,27861,7295,42395,296.6126,174.0869
896,27868,7295,42395,296.5125,174.0866
897,27870,7295,42395,296.4974,174.0865
898,27887,7295,42395,296.4820,174.0855
899,27906,7295,42395,295.8914,174.0845
900,27930,7295,42395,295.2597,174.0836
901,27947,7295,42395,295.2027,174.0821
902,27958,7295,42395,295.1718,174.0816
903,27967,7295,42395,295.1613,174.0813
904,28042,7295,42395,295.1171,174.0755
905,28076,7295,42395,294.8161,174.0744
906,28082,7295,42395,294.8129,174.0729
907,28097,7295,42395,294.7083,174.0722
908,28118,7295,42395,294.7021,174.0713
909,28127,7295,42395,294.5832,174.0706
910,28148,7295,42395,294.5589,174.0691
911,28174,7295,42395,294.4239,174.0687
912,28180,7295,42395,294.3588,174.0680
913,28185,7295,42395,294.3380,174.0677
914,28191,7295,42395,294.3085,174.0588
915,28197,7295,42395,294.2496,174.0580
916,28203,7295,42395,294.2482,174.0442
917,28209,7295,42395,294.1255,174.0441
918,28227,7295,42395,294.0924,174.0435
919,28236,7295,42395,294.0603,174.0423
920,28246,7295,42395,294.0562,174.0412
921,28251,7295,42395,294.0562,174.0378
922,28262,7295,42395,294.0379,174.0368
923,28268,7295,42395,293.2831,174.0365
924,28268,7295,42395,292.9255,174.0346
925,28271,7295,42395,285.0012,174.0339
926,28280,7295,42395,284.8818,174.0336
927,28286,7295,42395,284.6487,174.0330
928,28289,7295,42395,283.4608,174.0329
929,28291,7295,42395,283.2105,174.0329
930,28305,7295,42395,282.6507,174.0320
931,28362,7295,42395,282.4407,174.0251
932,28367,7295,42395,282.2925,174.0244
933,28381,7295,42395,282.2755,174.0230
934,28394,7295,42395,282.1897,174.0206
935,28409,7295,42395,282.1155,174.0195
936,28417,7295,42395,282.1000,174.0180
937,28510,7295,42395,282.0939,174.0151
938,28521,7295,42395,282.0824,174.0145
939,28631,7295,42395,282.0814,173.9841
940,28675,7295,42395,281.9220,173.9787
941,28693,7295,42395,281.5405,173.9781
942,28706,7295,42395,281.5139,173.9727
943,28716,7295,42395,281.4495,173.9705
944,28726,7295,42395,281.2206,173.9703
945,28738,7295,42395,281.0197,173.9695
946,28741,7295,42395,280.9886,173.9695
947,28749,7295,42395,276.5804,173.9695
948,28752,7295,42395,276.2348,173.9691
949,28764,7295,42395,276.2096,173.9685
950,28832,7295,42395,276.1841,173.9647
951,28840,7295,42395,276.1800,173.9641
952,28932,7295,42395,276.1791,173.9421
953,28937,7295,42395,276.0500,173.9417
954,28945,7295,42395,276.0414,173.9417
955,28947,7295,42395,276.0209,173.9417
956,28955,7295,42395,276.0189,173.9411
957,28990,7295,42395,276.0127,173.9399
958,29019,7295,42395,275.7407,173.9388
959,29026,7295,42395,275.6091,173.9385
960,29043,7295,42395,275.5803,173.9371
961,29074,7295,42395,275.4405,173.9333
962,29105,7295,42395,275.4359,173.9324
963,29126,7295,42395,275.2049,173.9318
964,29135,7295,42395,275.0681,173.9144
965,29142,7295,42395,274.9886,173.9131
966,29158,7295,42395,274.7717,173.9125
967,29168,7295,42395,274.7493,173.9124
968,29174,7295,42395,274.5855,173.9123
969,29182,7295,42395,274.5804,173.9103
970,29190,7295,42395,274.2624,173.9083
971,29204,7295,42395,273.7994,173.9063
972,29213,7295,42395,273.7897,173.9059
973,29215,7295,42395,273.4629,173.9059
974,29216,7295,42395,272.7232,173.9059
975,29223,7295,42395,272.7199,173.9042
976,29229,7295,42395,272.5649,173.9023
977,29239,7295,42395,272.5542,173.9022
978,29303,7295,42395,272.5335,173.8972
979,29382,7295,42395,272.5101,173.8813
980,29417,7295,42395,272.3878,173.8752
981,29428,7295,42395,272.2508,173.8683
982,29436,7295,42395,272.1389,173.8682
983,29443,7295,42395,272.0747,173.8680
984,29454,7295,42395,272.0396,173.8675
985,29457,7295,42395,271.9681,173.8671
986,29463,7295,42395,271.9661,173.8667
987,29470,7295,42395,271.9640,173.8662
988,29476,7295,42395,271.9619,173.8619
989,29479,7295,42395,271.8630,173.8612
990,29489,7295,42395,271.6540,173.8608
991,29497,7295,42395,271.6235,173.8596
992,29511,7295,42395,271.4384,173.8596
993,29525,7295,42395,271.4344,173.8589
994,29529,7295,42395,271.4049,173.8564
995,29530,7295,42395,271.4016,173.8548
996,29535,7295,42395,271.3966,173.8536
997,29540,7295,42395,271.1314,173.8523
998,29551,7295,42395,270.2908,173.8510
999,29555,7295,42395,270.1525,173.8509
1000,29557,7295,42395,270.1475,173.8499
1001,29559,7295,42395,269.6812,173.8499
1002,29592,7295,42395,269.6368,173.8422
1003,29609,7295,42395,269.4083,173.7149
1004,29616,7295,42395,269.2811,173.4977
1005,29623,7295,42395,269.0661,173.4973
1006,29666,7295,42395,269.0642,173.4944
1007,29679,7295,42395,268.8141,173.4941
1008,29707,7295,42395,268.8137,173.4196
1009,29714,7295,42395,268.7856,173.4033
1010,29725,7295,42395,268.7302,173.4023
1011,29853,7295,42395,268.7246,173.3801
1012,29860,7295,42395,268.6960,173.3797
1013,29922,7295,42395,268.6951,173.3686
1014,29924,7295,42395,268.5978,173.3683
1015,30112,7295,42395,268.5680,173.3534
1016,30132,7295,42395,268.4535,173.3513
1017,30186,7295,42395,268.4032,173.3408
1018,30202,7295,42395,268.1764,173.3403
1019,30207,7295,42395,267.9730,173.3401
1020,30218,7295,42395,267.9617,173.3393
1021,30224,7295,42395,266.7531,173.3379
1022,30359,7295,42395,266.7171,173.3252
1023,30365,7295,42395,266.7046,173.3243
1024,30379,7295,42395,266.5750,173.3226
1025,30390,7295,42395,266.5691,173.3208
1026,30393,7295,42395,266.5651,173.3169
1027,30501,7295,42395,266.4481,173.3006
1028,30591,7295,42395,266.4311,173.2813
1029,30603,7295,42395,265.8242,173.2731
1030,30609,7295,42395,265.6349,173.2712
1031,30614,7295,42395,265.6321,173.2696
1032,30696,7295,42395,265.6271,173.2632
1033,30701,7295,42395,265.6040,173.2612
1034,30704,7295,42395,265.6013,173.2597
1035,30714,7295,42395,265.5962,173.2557
1036,30756,7295,42395,265.4939,173.2474
1037,30767,7295,42395,265.3249,173.2470
1038,30779,7295,42395,265.3233,173.2460
1039,30786,7295,42395,265.3144,173.2458
1040,30796,7295,42395,265.3126,173.2454
1041,30809,7295,42395,265.3097,173.2446
1042,30851,7295,42395,265.3039,173.2403
1043,30854,7295,42395,265.2756,173.2400
1044,30861,7295,42395,265.2735,173.2397
1045,30875,7295,42395,265.2716,173.2374
1046,30905,7295,42395,265.2629,173.2351
1047,30914,7295,42395,264.7918,173.2343
1048,30922,7295,42395,264.7433,173.2319
1049,30982,7295,42395,264.7402,173.2291
1050,30995,7295,42395,264.6729,173.2275
1051,31001,7295,42395,264.2938,173.2271
1052,31103,7295,42395,264.2643,173.2225
1053,31144,7295,42395,264.2643,173.2182
1054,31150,7295,42395,264.2214,173.2178
1055,31239,7295,42395,264.2184,173.1990
1056,31260,7295,42395,264.0018,173.1921
1057,31280,7295,42395,262.5514,173.1905
1058,31287,7295,42395,262.3825,173.1897
1059,31357,7295,42395,262.3416,173.1884
1060,31366,7295,42395,262.3401,173.1879
1061,31513,7295,42395,262.3386,173.1821
1062,31517,7295,42395,262.2907,173.1815
1063,31560,7295,42395,262.2437,173.1741
1064,31570,7295,42395,262.2437,173.1738
1065,31606,7295,42395,262.2427,173.1701
1066,31619,7295,42395,262.1820,173.1695
1067,31622,7295,42395,262.1617,173.1693
1068,31752,7295,42395,262.1597,173.1686
1069,31770,7295,42395,262.1348,173.1677
1070,31813,7295,42395,262.1287,173.1453
1071,31817,7295,42395,261.6710,173.1450
1072,31830,7295,42395,261.5464,173.1445
1073,31846,7295,42395,261.5199,173.1421
1074,31848,7295,42395,261.3532,173.1418
1075,31851,7295,42395,261.3137,173.1414
1076,31863,7295,42395,261.2688,173.1410
1077,31873,7295,42395,261.2651,173.1405
1078,31933,7295,42395,261.1317,173.1335
1079,31937,7295,42395,261.1216,173.1310
1080,31949,7295,42395,261.1033,173.1154
1081,31965,7295,42395,261.0066,173.1129
1082,31986,7295,42395,260.9220,173.1124
1083,31999,7295,42395,260.8962,173.1079
1084,32005,7295,42395,260.5148,173.1072
1085,32034,7295,42395,260.5090,173.0933
1086,32112,7295,42395,260.4325,173.0856
1087,32134,7295,42395,260.3543,173.0834
1088,32154,7295,42395,260.1974,173.0828
1089,32158,7295,42395,260.1843,173.0821
1090,32199,7295,42395,260.1481,173.0726
1091,32223,7295,42395,260.1481,173.0684
1092,32232,7295,42395,260.1059,173.0681
1093,32235,7295,42395,260.0514,173.0678
1094,32240,7295,42395,259.9808,173.0653
1095,32259,7295,42395,259.9655,173.0619
1096,32277,7295,42395,259.9485,173.0424
1097,32290,7295,42395,259.9226,173.0282
1098,32293,7295,42395,259.8764,173.0278
1099,32295,7295,42395,259.8653,173.0276
1100,32300,7295,42395,259.8458,173.0273
1101,32307,7295,42395,259.5401,173.0271
1102,32337,7295,42395,259.5396,173.0246
1103,32349,7295,42395,259.5192,173.0209
1104,32364,7295,42395,259.4089,173.0157
1105,32365,7295,42395,259.3999,173.0094
1106,32383,7295,42395,259.3796,173.0093
1107,32390,7295,42395,259.3560,173.0056
1108,32398,7295,42395,259.3522,173.0042
1109,32405,7295,42395,259.3501,173.0026
1110,32422,7295,42395,259.3448,173.0018
1111,32429,7295,42395,259.2875,173.0009
1112,32433,7295,42395,258.7086,173.0008
1113,32436,7295,42395,258.5105,172.9992
1114,32502,7295,42395,258.5053,172.9985
1115,32522,7295,42395,258.4215,172.9980
1116,32530,7295,42395,258.3991,172.9975
1117,32532,7295,42395,258.3769,172.9961
1118,32533,7295,42395,258.3748,172.9945
1119,32541,7295,42395,258.3697,172.9917
1120,32544,7295,42395,258.3655,172.9885
1121,32558,7295,42395,258.3553,172.9835
1122,32581,7295,42395,258.3246,172.9810
1123,32588,7295,42395,258.1125,172.9789
1124,32595,7295,42395,257.8443,172.9781
1125,32620,7295,42395,257.7987,172.9683
1126,32623,7295,42395,257.6361,172.9680
1127,32630,7295,42395,257.6331,172.9671
1128,32648,7295,42395,257.4678,172.9667
1129,32777,7295,42395,257.4642,172.9632
1130,32794,7295,42395,257.3464,172.9616
1131,32810,7295,42395,257.3244,172.9603
1132,32813,7295,42395,257.3190,172.9601
1133,32816,7295,42395,257.3172,172.9598
1134,32839,7295,42395,257.3154,172.9587
1135,32844,7295,42395,257.3115,172.9584
1136,32856,7295,42395,257.3097,172.9580
1137,32892,7295,42395,257.3081,172.9557
1138,32898,7295,42395,257.2848,172.9554
1139,32920,7295,42395,257.2821,172.9550
1140,33030,7295,42395,257.2314,172.9515
1141,33107,7295,42395,257.1535,172.9119
1142,33111,7295,42395,256.9474,172.9116
1143,33114,7295,42395,256.9465,172.9108
1144,33118,7295,42395,255.2754,172.9107
1145,33123,7295,42395,255.2746,172.9091
1146,33141,7295,42395,255.2694,172.8952
1147,33150,7295,42395,255.2116,172.8806
1148,33157,7295,42395,255.1645,172.8792
1149,33158,7295,42395,255.1624,172.8775
1150,33296,7295,42395,255.1572,172.8736
1151,33317,7295,42395,255.0108,172.8457
1152,33326,7295,42395,254.9777,172.8324
1153,33338,7295,42395,254.9355,172.8319
1154,33347,7295,42395,254.9131,172.8314
1155,33390,7295,42395,254.8988,172.8296
1156,33410,7295,42395,254.8919,172.8287
1157,33540,7295,42395,254.8815,172.8263
1158,33572,7295,42395,254.8815,172.7318
1159,33599,7295,42395,254.4329,172.6685
1160,33611,7295,42395,254.2265,172.6684
1161,33622,7295,42395,254.2001,172.6667
1162,33625,7295,42395,254.1983,172.6650
1163,33629,7295,42395,254.1927,172.6637
1164,33646,7295,42395,254.1540,172.6632
1165,33757,7295,42395,254.1285,172.6594
1166,33765,7295,42395,254.1251,172.6593
1167,33797,7295,42395,254.1244,172.6564
1168,33799,7295,42395,254.0865,172.6561
1169,33847,7295,42395,253.9859,172.6549
1170,33880,7295,42395,253.7904,172.6528
1171,33914,7295,42395,253.7252,172.6507
1172,33935,7295,42395,253.6668,172.6494
1173,33954,7295,42395,253.6023,172.6489
1174,34004,7295,42395,253.5777,172.6432
1175,34139,7295,42395,253.5716,172.6409
1176,34171,7295,42395,253.5479,172.6114
1177,34184,7295,42395,253.5156,172.5768
1178,34188,7295,42395,253.4052,172.5709
1179,34191,7295,42395,253.3983,172.5654
1180,34210,7295,42395,253.3811,172.5639
1181,34246,7295,42395,253.2901,172.5630
1182,34249,7295,42395,253.2849,172.5629
1183,34255,7295,42395,253.2845,172.3591
1184,34313,7295,42395,253.0888,172.3527
1185,34333,7295,42395,253.0640,172.3524
1186,34346,7295,42395,252.9489,172.3432
1187,34351,7295,42395,252.9198,172.3363
1188,34356,7295,42395,252.9121,172.3288
1189,34381,7295,42395,252.8888,172.3267
1190,34386,7295,42395,252.8657,172.3207
1191,34410,7295,42395,252.8305,172.3190
1192,34414,7295,42395,252.7815,172.3165
1193,34427,7295,42395,252.7659,172.3142
1194,34432,7295,42395,252.6080,172.3142
1195,34450,7295,42395,252.5712,172.3142
1196,34465,7295,42395,252.3938,172.3117
1197,34481,7295,42395,252.1913,172.3113
1198,34539,7295,42395,252.1875,172.3063
1199,34562,7295,42395,252.0869,172.3060
1200,34576,7295,42395,252.0391,172.3009
1201,34618,7295,42395,252.0025,172.2986
1202,34705,7295,42395,251.9813,172.2953
1203,34711,7295,42395,251.8973,172.2924
1204,34716,7295,42395,251.7659,172.2923
1205,34737,7295,42395,251.7389,172.2917
1206,34743,7295,42395,251.6388,172.2913
1207,34750,7295,42395,251.6214,172.2894
1208,34768,7295,42395,251.6175,172.2872
1209,34785,7295,42395,251.6150,172.2815
1210,34812,7295,42395,251.6093,172.2814
1211,34871,7295,42395,251.5443,172.2812
1212,34901,7295,42395,251.5261,172.2668
1213,34974,7295,42395,250.4456,172.2644
1214,34983,7295,42395,250.4140,172.2543
1215,34986,7295,42395,250.4033,172.2486
1216,35009,7295,42395,250.3857,172.2486
1217,35012,7295,42395,250.3843,172.2483
1218,35019,7295,42395,250.3830,172.2457
1219,35020,7295,42395,250.3799,172.2419
1220,35024,7295,42395,250.3682,172.2411
1221,35041,7295,42395,250.0364,172.2401
1222,35052,7295,42395,250.0274,172.2376
1223,35066,7295,42395,250.0136,172.2351
1224,35112,7295,42395,249.9955,172.2324
1225,35120,7295,42395,249.9800,172.2255
1226,35123,7295,42395,249.9728,172.2217
1227,35139,7295,42395,249.9610,172.2197
1228,35151,7295,42395,249.9291,172.2193
1229,35161,7295,42395,249.8795,172.2187
1230,35167,7295,42395,249.8720,172.2185
1231,35386,7295,42395,249.8692,172.2124
1232,35390,7295,42395,249.8257,172.2123
1233,35419,7295,42395,249.8250,172.2103
1234,35423,7295,42395,249.7957,172.2100
1235,35438,7295,42395,249.7929,172.1396
1236,35448,7295,42395,249.7224,172.1391
1237,35472,7295,42395,249.6997,172.1323
1238,35557,7295,42395,249.6716,172.1290
1239,35575,7295,42395,249.6143,172.1159
1240,35587,7295,42395,248.9965,172.1150
1241,35636,7295,42395,248.9613,172.1131
1242,35640,7295,42395,248.8163,172.1124
1243,35741,7295,42395,248.7030,172.0751
1244,35750,7295,42395,248.2447,172.0747
1245,35763,7295,42395,248.2237,172.0746
1246,35769,7295,42395,248.2105,172.0744
1247,35780,7295,42395,248.2088,172.0738
1248,35792,7295,42395,248.2061,171.9072
1249,35797,7295,42395,248.1969,171.9070
1250,35804,7295,42395,248.1951,171.9069
1251,35807,7295,42395,248.1934,171.9067
1252,35853,7295,42395,248.1916,171.9029
1253,35856,7295,42395,248.1829,171.9027
1254,35905,7295,42395,248.1811,171.9000
1255,35909,7295,42395,248.1247,171.8966
1256,35912,7295,42395,248.1211,171.8947
1257,35916,7295,42395,248.1152,171.8944
1258,35969,7295,42395,248.1111,171.8916
1259,35999,7295,42395,248.0289,171.8863
1260,36021,7295,42395,246.5118,171.8814
1261,36032,7295,42395,246.0945,171.8757
1262,36041,7295,42395,246.0884,171.8662
1263,36044,7295,42395,246.0582,171.8605
1264,36047,7295,42395,246.0517,171.8509
1265,36140,7295,42395,246.0218,171.8451
1266,36158,7295,42395,246.0111,171.7822
1267,36240,7295,42395,245.9442,171.7501
1268,36246,7295,42395,245.5729,171.7497
1269,36258,7295,42395,245.4250,171.7495
1270,36275,7295,42395,245.3896,171.7494
1271,36288,7295,42395,245.3469,171.7488
1272,36299,7295,42395,245.3226,171.7487
1273,36424,7295,42395,245.0522,171.7298
1274,36512,7295,42395,244.7754,171.7291
1275,36515,7295,42395,244.6689,171.7290
1276,36518,7295,42395,244.6686,171.7271
1277,36532,7295,42395,237.8252,171.6992
1278,36537,7295,42395,237.7965,171.6815
1279,36621,7295,42395,233.1205,171.6763
1280,36628,7295,42395,233.1068,171.6707
1281,36633,7295,42395,233.1011,171.6667
1282,36644,7295,42395,233.0931,171.6666
1283,36647,7295,42395,233.0912,171.6660
1284,36651,7295,42395,233.0484,171.6652
1285,36670,7295,42395,232.9015,171.6618
1286,36679,7295,42395,232.8219,171.6612
1287,36682,7295,42395,232.7772,171.6606
1288,36691,7295,42395,232.7307,171.6600
1289,36705,7295,42395,232.6821,171.6599
1290,36767,7295,42395,232.6814,171.6593
1291,36780,7295,42395,232.6745,171.6586
1292,36788,7295,42395,232.6672,171.6582
1293,36805,7295,42395,232.6458,171.6563
1294,36811,7295,42395,232.2893,171.6526
1295,36922,7295,42395,232.0355,171.6118
1296,36929,7295,42395,231.5322,171.6093
1297,36951,7295,42395,230.8084,171.6090
1298,36964,7295,42395,230.8030,171.6088
1299,36979,7295,42395,230.7772,171.6083
1300,37032,7295,42395,228.4143,171.6042
1301,37049,7295,42395,228.4029,171.5985
1302,37059,7295,42395,228.0942,171.5972
1303,37068,7295,42395,228.0901,171.5487
1304,37076,7295,42395,228.0874,171.5483
1305,37140,7295,42395,227.8552,171.5473
1306,37153,7295,42395,227.8523,171.5454
1307,37166,7295,42395,227.8432,171.5404
1308,37169,7295,42395,227.8378,171.5325
1309,37171,7295,42395,227.8219,171.5323
1310,37186,7295,42395,227.8176,171.5251
